Date,Hours,HRSG_FW HTR_Tin,HRSG_FW HTR_Tout,HRSG_Eco_Tout,HRSG_Ste_T,HRSG_Ste_p,CTG_output,NOx_PPM,CO_PPM,CampusLoad_1,CampusLoad_2
1-16-2017,12:00:00,235.26158142089844,223.82424926757812,82.25812530517578,178.55712890625,129.13327026367188,-0.030210018157958984,74.13787841796875,23.709487915039062,5.737215518951416,7.575353622436523
1-16-2017,13:00:00,235.13211059570312,223.94993591308594,82.1117935180664,178.81295776367188,128.8827667236328,-0.030217647552490234,74.13787841796875,23.709487915039062,5.794432640075684,7.484229564666748
1-16-2017,14:00:00,235.03517150878906,223.88812255859375,82.31476593017578,179.26373291015625,129.13327026367188,-0.030217647552490234,74.13787841796875,23.709487915039062,5.749900817871094,7.454129219055176
1-16-2017,15:00:00,235.10691833496094,224.2191162109375,82.70671081542969,179.75955200195312,129.13327026367188,-0.030217647552490234,74.13787841796875,23.709487915039062,5.6849541664123535,7.568819999694824
1-16-2017,16:00:00,235.12655639648438,224.03492736816406,82.99159240722656,180.01504516601562,128.72528076171875,-0.030217647552490234,74.13787841796875,23.709487915039062,5.674995422363281,7.462332725524902
1-16-2017,17:00:00,235.2124481201172,223.880615234375,83.11412048339844,180.16531372070312,128.72528076171875,-0.030217647552490234,74.13787841796875,23.709487915039062,5.727903366088867,7.648573398590088
1-16-2017,18:00:00,235.1639404296875,224.02964782714844,83.17145538330078,180.31558227539062,129.10093688964844,-0.030217647552490234,74.13787841796875,23.709487915039062,5.682653427124023,7.463864326477051
1-16-2017,19:00:00,235.13632202148438,224.1232147216797,83.2855453491211,180.51104736328125,129.25852966308594,-0.030210018157958984,74.13787841796875,23.709487915039062,5.604275703430176,7.253209590911865
1-16-2017,20:00:00,235.2281036376953,223.90936279296875,83.32770538330078,180.66134643554688,129.10093688964844,-0.030217647552490234,74.13787841796875,23.709487915039062,5.529615879058838,7.031301021575928
1-16-2017,21:00:00,235.2358856201172,224.19461059570312,83.3156967163086,180.6160888671875,128.72528076171875,-0.030217647552490234,74.13787841796875,23.709487915039062,5.49041748046875,6.9582414627075195
1-16-2017,22:00:00,235.1759490966797,224.0147247314453,83.59864807128906,180.66134643554688,128.8827667236328,-0.030217647552490234,74.13787841796875,23.709487915039062,5.358503818511963,6.7711920738220215
